C_ID,C_UPDATETIME,C_UPDATEUSER,C_CREATEUSER,C_CREATETIME,C_SC_MNEMONIC,S_LOCK_COUNTER,C_GEOREFERENCSTA,C_GEOREFERENCQLT,C_ADDRESS_STREET,C_ADDRESS_HOUSEN,C_ADDRESS_CITYDI,C_ADDRESS_CITY,C_ADDRESS_ZIPCOD,C_ADDRESS_COUNTR,C_ADDRESS_COORDX,C_ADDRESS_COORDY,C_ADDRESS_COORDT,C_ADDRESS_CO_INN,C_ADDRESS_INN,C_GEOCODED_STREE,C_GEOCODED_HOUSE,C_GEOCODED_CITYD,C_GEOCODED_CITY,C_GEOCODED_ZIPCO,C_GEOCODED_COUNT,C_GEOCODED_COORX,C_GEOCODED_COORY,C_GEOCODED_COORT,C_GEOCODED_COINN,C_GEOCODED_ISNOT,C_IMPORTED_STREE,C_IMPORTED_HOUSE,C_IMPORTED_CITYD,C_IMPORTED_CITY,C_IMPORTED_ZIPCO,C_IMPORTED_COUNT,C_IMPORTED_COORX,C_IMPORTED_COORY,C_IMPORTED_COORT,C_IMPORTED_COINN,C_IMPORTED_INN,C_GEOREFERENCLVL
73f316ac2a02503f000001288b907ffc0017,2010-05-12 10:10:23,ptv,ptv,2010-05-12 10:10:23,LOGOTAKT,0,1,100,Haselsteinstr. 53,,,Winnenden,71364,DE,940756,4885533,2,1,1,Haselsteinstr.,53,Breuningsweiler,Winnenden,71364,DE,940756,4885533,2,1,1,Haselsteinstr. 53,,,Winnenden,71364,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b9086840018,2010-05-12 10:10:24,ptv,ptv,2010-05-12 10:10:24,LOGOTAKT,0,1,100,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr.,16,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b9089430019,2010-05-12 10:10:25,ptv,ptv,2010-05-12 10:10:25,LOGOTAKT,0,1,100,Walter-Gropius-Str. 26,,,Bergheim,50126,DE,659964,5095531,2,1,1,Walter-Gropius-Str.,26,Paffendorf,Bergheim,50126,DE,659964,5095531,2,1,1,Walter-Gropius-Str. 26,,,Bergheim,50126,DE,0,0,1,1,1,8
73f316ac2a02503f000001288b90921c001a,2010-05-12 10:10:27,ptv,ptv,2010-05-12 10:10:27,LOGOTAKT,0,1,100,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr.,16,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b9094dc001b,2010-05-12 10:10:28,ptv,ptv,2010-05-12 10:10:28,LOGOTAKT,0,1,100,Walter-Gropius-Str. 26,,,Bergheim,50126,DE,659964,5095531,2,1,1,Walter-Gropius-Str.,26,Paffendorf,Bergheim,50126,DE,659964,5095531,2,1,1,Walter-Gropius-Str. 26,,,Bergheim,50126,DE,0,0,1,1,1,8
73f316ac2a02503f000001288b909d09001c,2010-05-12 10:10:30,ptv,ptv,2010-05-12 10:10:30,LOGOTAKT,0,1,100,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr.,16,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b909fb9001d,2010-05-12 10:10:31,ptv,ptv,2010-05-12 10:10:31,LOGOTAKT,0,1,100,Walter-Gropius-Str. 26,,,Bergheim,50126,DE,659964,5095531,2,1,1,Walter-Gropius-Str.,26,Paffendorf,Bergheim,50126,DE,659964,5095531,2,1,1,Walter-Gropius-Str. 26,,,Bergheim,50126,DE,0,0,1,1,1,8
73f316ac2a02503f000001288b90a6fc001e,2010-05-12 10:10:33,ptv,ptv,2010-05-12 10:10:33,LOGOTAKT,0,1,100,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr.,16,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b90a9cb001f,2010-05-12 10:10:33,ptv,ptv,2010-05-12 10:10:33,LOGOTAKT,0,1,100,Walter-Gropius-Str. 26,,,Bergheim,50126,DE,659964,5095531,2,1,1,Walter-Gropius-Str.,26,Paffendorf,Bergheim,50126,DE,659964,5095531,2,1,1,Walter-Gropius-Str. 26,,,Bergheim,50126,DE,0,0,1,1,1,8
73f316ac2a02503f000001288b90b0910020,2010-05-12 10:10:35,ptv,ptv,2010-05-12 10:10:35,LOGOTAKT,0,1,100,Wimpfener Str. 30,,,Düsseldorf,40597,DE,686449,5116641,2,1,1,Wimpfener Str.,30,Benrath,Düsseldorf,40597,DE,686449,5116641,2,1,1,Wimpfener Str. 30,,,Düsseldorf,40597,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b90b3020021,2010-05-12 10:10:36,ptv,ptv,2010-05-12 10:10:36,LOGOTAKT,0,1,100,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr.,16,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b90ba170022,2010-05-12 10:10:37,ptv,ptv,2010-05-12 10:10:37,LOGOTAKT,0,1,100,Wimpfener Str. 30,,,Düsseldorf,40597,DE,686449,5116641,2,1,1,Wimpfener Str.,30,Benrath,Düsseldorf,40597,DE,686449,5116641,2,1,1,Wimpfener Str. 30,,,Düsseldorf,40597,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b90bc880023,2010-05-12 10:10:38,ptv,ptv,2010-05-12 10:10:38,LOGOTAKT,0,1,100,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr.,16,,Schorndorf,73614,DE,951541,4880838,2,1,1,Vordere Ramsbachstr. 16,,,Schorndorf,73614,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b979f1b0055,2010-05-12 10:18:09,ptv,ptv,2010-05-12 10:18:09,LOGOTAKT,0,1,100,Auenring 24,,,Schkopau,06258,DE,1216340,5139232,2,1,1,Auenring,24,Ermlitz,Schkopau,06258,DE,1216340,5139232,2,1,1,Auenring 24,,,Schkopau,06258,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b97a2d40056,2010-05-12 10:18:10,ptv,ptv,2010-05-12 10:18:10,LOGOTAKT,0,1,99,Ponnsdorfer Str. 2,,,Massen b Finsterwalde,03238,DE,1372690,5164437,2,1,1,Ponnsdorfer Str.,2,,Massen,03238,DE,1372690,5164437,2,1,1,Ponnsdorfer Str. 2,,,Massen b Finsterwalde,03238,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b97a9c90057,2010-05-12 10:18:12,ptv,ptv,2010-05-12 10:18:12,LOGOTAKT,0,1,100,Auenring 24,,,Schkopau,06258,DE,1216340,5139232,2,1,1,Auenring,24,Ermlitz,Schkopau,06258,DE,1216340,5139232,2,1,1,Auenring 24,,,Schkopau,06258,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b97ad440058,2010-05-12 10:18:13,ptv,ptv,2010-05-12 10:18:13,LOGOTAKT,0,1,99,Ponnsdorfer Str. 2,,,Massen b Finsterwalde,03238,DE,1372690,5164437,2,1,1,Ponnsdorfer Str.,2,,Massen,03238,DE,1372690,5164437,2,1,1,Ponnsdorfer Str. 2,,,Massen b Finsterwalde,03238,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b97b4680059,2010-05-12 10:18:16,ptv,ptv,2010-05-12 10:18:15,LOGOTAKT,1,1,100,Uferstr. 1,,,Ebersbach an der Fils,73061,DE,953177,4871441,2,1,1,Uferstr.,1,,Ebersbach,73061,DE,953177,4871441,2,1,1,Uferstr. 1,,,Ebersbach an der Fils,73061,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b97baa1005a,2010-05-12 10:18:16,ptv,ptv,2010-05-12 10:18:16,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b97c187005b,2010-05-12 10:18:19,ptv,ptv,2010-05-12 10:18:18,LOGOTAKT,1,1,100,Rechbergstr. 20,,,Schwäbisch Gmünd,73525,DE,979693,4879397,2,1,1,Rechbergstr.,20,,Schwäbisch Gmünd,73525,DE,979693,4879397,2,1,1,Rechbergstr. 20,,,Schwäbisch Gmünd,73525,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b97c511005c,2010-05-12 10:18:19,ptv,ptv,2010-05-12 10:18:19,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b97ccd2005d,2010-05-12 10:18:21,ptv,ptv,2010-05-12 10:18:21,LOGOTAKT,1,1,100,Graf-von-Soden-Str. 6,,,Schwäbisch Gmünd,73527,DE,980478,4880464,2,1,1,Graf-von-Soden-Str.,6,,Schwäbisch Gmünd,73527,DE,980478,4880464,2,1,1,Graf-von-Soden-Str. 6,,,Schwäbisch Gmünd,73527,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b97cfa0005e,2010-05-12 10:18:22,ptv,ptv,2010-05-12 10:18:22,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b97d696005f,2010-05-12 10:18:24,ptv,ptv,2010-05-12 10:18:24,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b97d9360060,2010-05-12 10:18:25,ptv,ptv,2010-05-12 10:18:24,LOGOTAKT,1,1,100,Böbinger Str.,,,Schwäbisch Gmünd,73527,DE,987786,4881444,2,1,1,Böbinger Str.,,Zimmern,Schwäbisch Gmünd,73527,DE,987786,4881444,2,1,1,Böbinger Str.,,,Schwäbisch Gmünd,73527,DE,0,0,1,1,1,5
73f316ac2a02503f000001288b97e1830061,2010-05-12 10:18:27,ptv,ptv,2010-05-12 10:18:26,LOGOTAKT,1,1,100,Kerkerstr.,,,Schwäbisch Gmünd,73527,DE,984905,4882059,2,1,1,Kerkerstr.,,Herlikofen,Schwäbisch Gmünd,73527,DE,984905,4882059,2,1,1,Kerkerstr.,,,Schwäbisch Gmünd,73527,DE,0,0,1,1,1,5
73f316ac2a02503f000001288b8b963b003c,2010-05-12 10:05:01,ptv,ptv,2010-05-12 10:05:01,LOGOTAKT,1,1,100,Hilzinger Str. 46,,,Gottmadingen,78244,DE,878137,4773960,2,1,1,Hilzinger Str.,46,,Gottmadingen,78244,DE,878137,4773960,2,1,1,Hilzinger Str. 46,,,Gottmadingen,78244,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b8b9e2b003d,2010-05-12 10:05:03,ptv,ptv,2010-05-12 10:05:03,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b8ba0da003e,2010-05-12 10:05:04,ptv,ptv,2010-05-12 10:05:03,LOGOTAKT,1,1,100,Hilzinger Str. 46,,,Gottmadingen,78244,DE,878137,4773960,2,1,1,Hilzinger Str.,46,,Gottmadingen,78244,DE,878137,4773960,2,1,1,Hilzinger Str. 46,,,Gottmadingen,78244,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b8ba82d003f,2010-05-12 10:05:05,ptv,ptv,2010-05-12 10:05:05,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b8baa9e0040,2010-05-12 10:05:06,ptv,ptv,2010-05-12 10:05:06,LOGOTAKT,1,1,100,Vorstadtstr. 26,,,Geislingen,72351,DE,881524,4828787,2,1,1,Vorstadtstr.,26,,Geislingen,72351,DE,881524,4828787,2,1,1,Vorstadtstr. 26,,,Geislingen,72351,DE,0,0,1,1,1,8
73f316ac2a02503f000001288b8bb1f10041,2010-05-12 10:05:08,ptv,ptv,2010-05-12 10:05:08,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b8bb58b0042,2010-05-12 10:05:09,ptv,ptv,2010-05-12 10:05:09,LOGOTAKT,1,1,100,Vorstadtstr. 26,,,Geislingen,72351,DE,881524,4828787,2,1,1,Vorstadtstr.,26,,Geislingen,72351,DE,881524,4828787,2,1,1,Vorstadtstr. 26,,,Geislingen,72351,DE,0,0,1,1,1,8
73f316ac2a02503f000001288b8bbcfd0043,2010-05-12 10:05:11,ptv,ptv,2010-05-12 10:05:11,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b8bbf9d0044,2010-05-12 10:05:12,ptv,ptv,2010-05-12 10:05:11,LOGOTAKT,1,1,100,Goethestr. 105/1,,,Schwäbisch Gmünd,73525,DE,979366,4879621,2,1,1,Goethestr.,1,,Schwäbisch Gmünd,73525,DE,979366,4879621,2,1,1,Goethestr. 105/1,,,Schwäbisch Gmünd,73525,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b8bd1020045,2010-05-12 10:05:16,ptv,ptv,2010-05-12 10:05:16,LOGOTAKT,1,1,100,Glockenspitz 15,,,Krefeld,47800,DE,658991,5133391,2,1,1,Glockenspitz,15,Oppum,Krefeld,47800,DE,658991,5133391,2,1,1,Glockenspitz 15,,,Krefeld,47800,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b8bd3730046,2010-05-12 10:05:17,ptv,ptv,2010-05-12 10:05:16,LOGOTAKT,1,1,100,Zum Waldschlößchen 17,,,Bocholt,46395,DE,661559,5181077,2,1,1,Zum Waldschlößchen,17,Biemenhorst,Bocholt,46395,DE,661559,5181077,2,1,1,Zum Waldschlößchen 17,,,Bocholt,46395,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b8bdeed0047,2010-05-12 10:05:19,ptv,ptv,2010-05-12 10:05:19,LOGOTAKT,0,1,99,Ponnsdorfer Str. 2,,,Massen b Finsterwalde,03238,DE,1372690,5164437,2,1,1,Ponnsdorfer Str.,2,,Massen,03238,DE,1372690,5164437,2,1,1,Ponnsdorfer Str. 2,,,Massen b Finsterwalde,03238,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b8be2e40048,2010-05-12 10:05:20,ptv,ptv,2010-05-12 10:05:20,LOGOTAKT,0,1,100,Richard-Wagner-Str. 13,,,Regensburg,93055,DE,1210996,4901511,2,1,1,Richard-Wagner-Str.,13,Ostenviertel,Regensburg,93055,DE,1210996,4901511,2,1,1,Richard-Wagner-Str. 13,,,Regensburg,93055,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b95bcce0004,2010-05-12 10:16:06,ptv,ptv,2010-05-12 10:16:06,LOGOTAKT,0,1,99,Ponnsdorfer Str. 2,,,Massen b Finsterwalde,03238,DE,1372690,5164437,2,1,1,Ponnsdorfer Str.,2,,Massen,03238,DE,1372690,5164437,2,1,1,Ponnsdorfer Str. 2,,,Massen b Finsterwalde,03238,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b95c5690005,2010-05-12 10:16:08,ptv,ptv,2010-05-12 10:16:08,LOGOTAKT,0,1,99,Ponnsdorfer Str. 2,,,Massen b Finsterwalde,03238,DE,1372690,5164437,2,1,1,Ponnsdorfer Str.,2,,Massen,03238,DE,1372690,5164437,2,1,1,Ponnsdorfer Str. 2,,,Massen b Finsterwalde,03238,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b95c9030006,2010-05-12 10:16:09,ptv,ptv,2010-05-12 10:16:09,LOGOTAKT,0,1,100,Am Hang 32,,,Wackersdorf,92442,DE,1217356,4931430,2,1,1,Am Hang,32,,Wackersdorf,92442,DE,1217356,4931430,2,1,1,Am Hang 32,,,Wackersdorf,92442,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b95ce710007,2010-05-12 10:16:10,ptv,ptv,2010-05-12 10:16:10,LOGOTAKT,0,1,100,Am Hang 32,,,Wackersdorf,92442,DE,1217356,4931430,2,1,1,Am Hang,32,,Wackersdorf,92442,DE,1217356,4931430,2,1,1,Am Hang 32,,,Wackersdorf,92442,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b95d1110008,2010-05-12 10:16:11,ptv,ptv,2010-05-12 10:16:11,LOGOTAKT,0,1,99,Ponnsdorfer Str. 2,,,Massen b Finsterwalde,03238,DE,1372690,5164437,2,1,1,Ponnsdorfer Str.,2,,Massen,03238,DE,1372690,5164437,2,1,1,Ponnsdorfer Str. 2,,,Massen b Finsterwalde,03238,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b95d9010009,2010-05-12 10:16:13,ptv,ptv,2010-05-12 10:16:13,LOGOTAKT,0,1,100,Am Hang 32,,,Wackersdorf,92442,DE,1217356,4931430,2,1,1,Am Hang,32,,Wackersdorf,92442,DE,1217356,4931430,2,1,1,Am Hang 32,,,Wackersdorf,92442,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b95daf5000a,2010-05-12 10:16:14,ptv,ptv,2010-05-12 10:16:14,LOGOTAKT,0,1,99,Ponnsdorfer Str. 2,,,Massen b Finsterwalde,03238,DE,1372690,5164437,2,1,1,Ponnsdorfer Str.,2,,Massen,03238,DE,1372690,5164437,2,1,1,Ponnsdorfer Str. 2,,,Massen b Finsterwalde,03238,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b95e3ed000b,2010-05-12 10:16:16,ptv,ptv,2010-05-12 10:16:16,LOGOTAKT,1,1,100,Rheinstr. 46,,,Mülheim an der Ruhr,45478,DE,685332,5143517,2,1,1,Rheinstr.,46,Speldorf,Mülheim,45478,DE,685332,5143517,2,1,1,Rheinstr. 46,,,Mülheim an der Ruhr,45478,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b95e67e000c,2010-05-12 10:16:17,ptv,ptv,2010-05-12 10:16:17,LOGOTAKT,1,1,100,Rudolf-Diesel-Str. 9,,,Besigheim,74354,DE,921220,4901447,2,1,1,Rudolf-Diesel-Str.,9,Ottmarsheim,Besigheim,74354,DE,921220,4901447,2,1,1,Rudolf-Diesel-Str. 9,,,Besigheim,74354,DE,0,0,1,1,1,8
73f316ac2a02503f000001288b982ee70070,2010-05-12 10:18:46,ptv,ptv,2010-05-12 10:18:46,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b9836590071,2010-05-12 10:18:49,ptv,ptv,2010-05-12 10:18:48,LOGOTAKT,1,1,100,Schubartstr. 23,,,Böhmenkirch,89558,DE,992874,4868215,2,1,1,Schubartstr.,23,,Böhmenkirch,89558,DE,992874,4868215,2,1,1,Schubartstr. 23,,,Böhmenkirch,89558,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b9839760072,2010-05-12 10:18:49,ptv,ptv,2010-05-12 10:18:49,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b9840aa0073,2010-05-12 10:18:51,ptv,ptv,2010-05-12 10:18:51,LOGOTAKT,1,1,100,Ziegelstr. 10,,,Böhmenkirch,89558,DE,987884,4867424,2,1,1,Ziegelstr.,10,,Böhmenkirch,89558,DE,987884,4867424,2,1,1,Ziegelstr. 10,,,Böhmenkirch,89558,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b9843590074,2010-05-12 10:18:51,ptv,ptv,2010-05-12 10:18:51,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b86c022005b,2010-05-12 09:59:44,ptv,ptv,2010-05-12 09:59:44,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b86c775005c,2010-05-12 09:59:46,ptv,ptv,2010-05-12 09:59:46,LOGOTAKT,1,1,100,Rechbergstr. 20,,,Schwäbisch Gmünd,73525,DE,979693,4879397,2,1,1,Rechbergstr.,20,,Schwäbisch Gmünd,73525,DE,979693,4879397,2,1,1,Rechbergstr. 20,,,Schwäbisch Gmünd,73525,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b86ca44005d,2010-05-12 09:59:46,ptv,ptv,2010-05-12 09:59:46,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b86d168005e,2010-05-12 09:59:49,ptv,ptv,2010-05-12 09:59:48,LOGOTAKT,1,1,100,Graf-von-Soden-Str. 6,,,Schwäbisch Gmünd,73527,DE,980478,4880464,2,1,1,Graf-von-Soden-Str.,6,,Schwäbisch Gmünd,73527,DE,980478,4880464,2,1,1,Graf-von-Soden-Str. 6,,,Schwäbisch Gmünd,73527,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b86d560005f,2010-05-12 09:59:49,ptv,ptv,2010-05-12 09:59:49,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b86dc840060,2010-05-12 09:59:51,ptv,ptv,2010-05-12 09:59:51,LOGOTAKT,1,1,100,Böbinger Str.,,,Schwäbisch Gmünd,73527,DE,987786,4881444,2,1,1,Böbinger Str.,,Zimmern,Schwäbisch Gmünd,73527,DE,987786,4881444,2,1,1,Böbinger Str.,,,Schwäbisch Gmünd,73527,DE,0,0,1,1,1,5
73f316ac2a02503f000001288b86df720061,2010-05-12 09:59:52,ptv,ptv,2010-05-12 09:59:52,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b86e7710062,2010-05-12 09:59:54,ptv,ptv,2010-05-12 09:59:54,LOGOTAKT,1,1,100,Kerkerstr.,,,Schwäbisch Gmünd,73527,DE,984905,4882059,2,1,1,Kerkerstr.,,Herlikofen,Schwäbisch Gmünd,73527,DE,984905,4882059,2,1,1,Kerkerstr.,,,Schwäbisch Gmünd,73527,DE,0,0,1,1,1,5
73f316ac2a02503f000001288b86ea4f0063,2010-05-12 09:59:54,ptv,ptv,2010-05-12 09:59:54,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b86f1830064,2010-05-12 09:59:57,ptv,ptv,2010-05-12 09:59:56,LOGOTAKT,1,1,100,Sandweg,,,Schwäbisch Gmünd,73527,DE,981261,4880662,2,1,1,Sandweg,,,Schwäbisch Gmünd,73527,DE,981261,4880662,2,1,1,Sandweg,,,Schwäbisch Gmünd,73527,DE,0,0,1,1,1,5
73f316ac2a02503f000001288b86f4420065,2010-05-12 09:59:57,ptv,ptv,2010-05-12 09:59:57,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b86fc8f0066,2010-05-12 10:00:00,ptv,ptv,2010-05-12 09:59:59,LOGOTAKT,1,1,100,Deinbacher Str.,,,Schwäbisch Gmünd,73527,DE,977345,4881529,2,1,1,Deinbacher Str.,,Rehnenhof/Wetzgau,Schwäbisch Gmünd,73527,DE,977345,4881529,2,1,1,Deinbacher Str.,,,Schwäbisch Gmünd,73527,DE,0,0,1,1,1,5
73f316ac2a02503f000001288b86ff6d0067,2010-05-12 10:00:00,ptv,ptv,2010-05-12 10:00:00,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b8706b10068,2010-05-12 10:00:02,ptv,ptv,2010-05-12 10:00:02,LOGOTAKT,1,1,100,Sandweg,,,Schwäbisch Gmünd,73527,DE,981261,4880662,2,1,1,Sandweg,,,Schwäbisch Gmünd,73527,DE,981261,4880662,2,1,1,Sandweg,,,Schwäbisch Gmünd,73527,DE,0,0,1,1,1,5
73f316ac2a02503f000001288b8709be0069,2010-05-12 10:00:02,ptv,ptv,2010-05-12 10:00:02,LOGOTAKT,0,1,100,Hustadtring 67,,,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring,67,Querenburg,Bochum,44801,DE,726968,5145690,2,1,1,Hustadtring 67,,,Bochum,44801,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b871111006a,2010-05-12 10:00:04,ptv,ptv,2010-05-12 10:00:04,LOGOTAKT,0,1,100,Lienzinger Str. 21,,,Mühlacker,75417,DE,885111,4895504,2,1,1,Lienzinger Str.,21,,Mühlacker,75417,DE,885111,4895504,2,1,1,Lienzinger Str. 21,,,Mühlacker,75417,DE,0,0,1,1,1,7
73f316ac2a02503f000001288b87140f006b,2010-05-12 10:00:05,ptv,ptv,2010-05-12 10:00:05,LOGOTAKT,0,1,100,Arberger Heerstr. 130,,,Bremen,28307,DE,891954,5303794,2,1,1,Arberger Heerstr.,122 - 998,Mahndorf,Bremen,28307,DE,891954,5303794,2,1,1,Arberger Heerstr. 130,,,Bremen,28307,DE,0,0,1,1,1,5
